Argument Unit ID,Corpus Name,AIFdb Unit ID,AIFdb Map ID  
230,looc1,59456,4010
231,looc1,59466,4047
231,looc1,59466,3969
231,looc1,59466,4185
231,looc1,59466,4222
231,looc1,59466,4010
232,looc1,54096,3283
232,looc1,54096,3235
232,looc1,54096,3164
232,looc1,54096,3444
232,looc1,54096,3351
232,looc1,54096,3330
232,looc1,54096,3438
233,looc1,51548,2970
233,looc1,51548,2960
233,looc1,51548,2903
233,looc1,51548,2798
234,looc1,51768,2970
234,looc1,51768,2825
234,looc1,51768,2869
234,looc1,51768,2976
235,looc1,60430,4130
236,looc1,53352,3066
237,looc1,53354,3066
238,looc1,53985,3243
238,looc1,53985,3372
238,looc1,53985,3151
238,looc1,53985,3416
239,looc1,54480,3243
239,looc1,54480,3372
239,looc1,54480,3219
239,looc1,54480,3416
240,looc1,49457,2731
240,looc1,49457,2456
240,looc1,49457,2591
240,looc1,49457,2631
241,looc1,52529,2932
241,looc1,52529,3002
242,looc1,49808,2542
242,looc1,49808,2543
242,looc1,49808,2512
242,looc1,49808,2525
242,looc1,49808,2539
242,looc1,49808,2508
242,looc1,49808,2669
242,looc1,49808,2521
242,looc1,49808,2667
243,looc1,50029,2542
243,looc1,50029,2669
244,looc1,60030,4116
244,looc1,60030,4170
244,looc1,60030,4060
244,looc1,60030,4127
245,looc1,53992,3407
245,looc1,53992,3152
245,looc1,53992,3281
245,looc1,53992,3450
245,looc1,53992,3389
245,looc1,53992,3180
246,looc1,55508,3407
246,looc1,55508,3381
247,looc1,59450,4251
247,looc1,59450,4283
247,looc1,59450,3967
247,looc1,59450,4083
247,looc1,59450,4153
247,looc1,59450,4222
247,looc1,59450,3997
248,looc1,59386,4058
248,looc1,59386,3959
249,looc1,53890,3274
249,looc1,53890,3199
249,looc1,53890,3333
249,looc1,53890,3430
249,looc1,53890,3437
249,looc1,53890,3140
250,looc1,54350,3274
250,looc1,54350,3199
250,looc1,54350,3333
251,looc1,59474,4266
251,looc1,59474,3970
251,looc1,59474,4122
251,looc1,59474,3983
251,looc1,59474,4159
252,looc1,60942,4266
252,looc1,60942,4218
253,looc1,52357,3090
253,looc1,52357,2905
253,looc1,52357,3026
254,looc1,53230,3090
254,looc1,53230,3048
254,looc1,53230,3046
254,looc1,53230,3076
255,looc1,52650,3089
255,looc1,52650,2951
256,looc1,53178,3089
256,looc1,53178,3079
256,looc1,53178,3075
256,looc1,53178,3038
257,looc1,61157,4253
258,looc1,58790,4136
258,looc1,58790,4247
258,looc1,58790,4275
258,looc1,58790,4263
258,looc1,58790,4224
258,looc1,58790,4076
258,looc1,58790,4248
258,looc1,58790,4236
258,looc1,58790,4061
258,looc1,58790,4093
258,looc1,58790,4250
258,looc1,58790,4084
258,looc1,58790,4072
258,looc1,58790,4172
258,looc1,58790,4278
258,looc1,58790,4223
258,looc1,58790,3884
258,looc1,58790,4128
258,looc1,58790,3998
259,looc1,60465,4136
259,looc1,60465,4247
259,looc1,60465,4157
260,looc1,61364,4287
261,looc1,59219,4177
261,looc1,59219,4252
261,looc1,59219,3939
261,looc1,59219,4102
261,looc1,59219,4070
261,looc1,59219,3938
261,looc1,59219,4024
261,looc1,59219,4143
261,looc1,59219,3986
261,looc1,59219,4238
262,looc1,51710,2818
263,looc1,51712,2818
264,looc1,51728,2820
265,looc1,51730,2820
266,looc1,49878,2699
266,looc1,49878,2518
266,looc1,49878,2777
267,looc1,50966,2699
267,looc1,50966,2703
268,looc1,54933,3387
268,looc1,54933,3289
268,looc1,54933,3338
268,looc1,54933,3430
269,looc1,55540,3387
270,looc1,53756,3124
270,looc1,53756,3125
270,looc1,53756,3353
270,looc1,53756,3185
270,looc1,53756,3179
270,looc1,53756,3242
270,looc1,53756,3295
270,looc1,53756,3369
271,looc1,53758,3124
272,looc1,49403,2447
273,looc1,59156,3930
273,looc1,59156,4198
273,looc1,59156,3932
273,looc1,59156,4215
273,looc1,59156,4279
273,looc1,59156,3931
273,looc1,59156,4231
274,looc1,54317,3331
274,looc1,54317,3277
274,looc1,54317,3456
274,looc1,54317,3247
274,looc1,54317,3412
274,looc1,54317,3195
275,looc1,55209,3331
276,looc1,48885,2765
276,looc1,48885,2654
276,looc1,48885,2569
276,looc1,48885,2382
276,looc1,48885,2462
277,looc1,59520,3976
278,looc1,55817,3432
279,looc1,58957,4170
279,looc1,58957,4226
279,looc1,58957,3904
279,looc1,58957,4127
280,looc1,51635,2809
281,looc1,51637,2809
282,looc1,59970,4050
283,looc1,59972,4050
283,looc1,59972,4129
284,looc1,59627,3994
284,looc1,59627,4268
284,looc1,59627,4068
285,looc1,52217,2884
285,looc1,52217,2912
285,looc1,52217,3078
285,looc1,52217,3003
286,looc1,53592,3178
286,looc1,53592,3346
286,looc1,53592,3104
286,looc1,53592,3457
286,looc1,53592,3258
287,looc1,54204,3178
287,looc1,53590,3104
288,looc1,58949,4060
288,looc1,58949,4254
288,looc1,58949,4290
288,looc1,58949,4270
288,looc1,58949,3903
289,looc1,60321,4110
289,looc1,60321,4195
290,looc1,48932,2644
290,looc1,48932,2746
290,looc1,48932,2388
290,looc1,48932,2552
290,looc1,48932,2645
290,looc1,48932,2469
290,looc1,48932,2553
290,looc1,48932,2747
291,looc1,48984,2644
291,looc1,48984,2394
291,looc1,48984,2643
291,looc1,48984,2604
291,looc1,48984,2747
291,looc1,48984,2748
292,looc1,53733,3344
292,looc1,53733,3191
292,looc1,53733,3296
292,looc1,53733,3121
293,looc1,55296,3344
293,looc1,55296,3415
294,looc1,48900,2543
294,looc1,48900,2480
294,looc1,48900,2384
295,looc1,59489,3981
295,looc1,59489,3972
295,looc1,59489,4277
295,looc1,59489,4071
296,looc1,55261,3339
297,looc1,55263,3339
297,looc1,55263,3454
298,looc1,57995,3751
299,looc1,51775,3084
299,looc1,51775,2826
300,looc1,53454,3084
301,looc1,56371,3729
301,looc1,56371,3559
301,looc1,56371,3676
301,looc1,56371,3509
302,looc1,56373,3729
302,looc1,56373,3559
302,looc1,56373,3676
302,looc1,56373,3509
303,looc1,59511,3975
303,looc1,59511,3999
304,looc1,59513,3975
305,looc1,52395,3057
305,looc1,52395,3022
305,looc1,52395,2911
306,looc1,53070,3057
306,looc1,53070,3022
307,looc1,49769,2520
307,looc1,49769,2502
307,looc1,49769,2620
308,looc1,59086,3921
308,looc1,59086,4139
308,looc1,59086,4292
308,looc1,59086,4113
308,looc1,59086,4039
308,looc1,59086,4199
309,looc1,59319,4230
309,looc1,59319,4281
309,looc1,59319,4029
309,looc1,59319,4114
309,looc1,59319,3951
309,looc1,59319,4079
309,looc1,59319,4017
309,looc1,59319,4164
310,looc1,59691,4230
310,looc1,59691,4005
310,looc1,59691,4017
311,looc1,60115,4088
311,looc1,60115,4075
312,looc1,60195,4088
312,looc1,60195,4209
313,looc1,57458,3789
313,looc1,57458,3664
313,looc1,57458,3852
314,looc1,57460,3789
314,looc1,57460,3664
315,looc1,58980,3907
315,looc1,58980,4188
316,looc1,54466,3312
316,looc1,54466,3217
317,looc1,55088,3312
317,looc1,55088,3427
318,looc1,55049,3307
319,looc1,48939,2389
320,looc1,48941,2389
320,looc1,48941,2746
320,looc1,48941,2466
320,looc1,48941,2645
320,looc1,48941,2553
321,looc1,59369,4052
321,looc1,59369,3957
321,looc1,59369,4046
321,looc1,59369,3974
321,looc1,59369,4160
321,looc1,59369,4291
322,looc1,59378,4052
322,looc1,59378,3958
322,looc1,59378,4068
322,looc1,59378,4016
323,looc1,51629,3006
323,looc1,51629,2930
323,looc1,51629,2989
323,looc1,51629,3062
323,looc1,51629,2808
323,looc1,51629,2867
324,looc1,52977,3006
325,looc1,59915,4041
325,looc1,59915,4231
325,looc1,59915,4108
326,looc1,51663,2956
326,looc1,51663,3087
326,looc1,51663,3030
326,looc1,51663,2812
327,looc1,48819,2477
327,looc1,48819,2783
327,looc1,48819,2782
327,looc1,48819,2673
327,looc1,48819,2548
327,looc1,48819,2674
327,looc1,48819,2551
327,looc1,48819,2374
328,looc1,49599,2477
328,looc1,50081,2551
329,looc1,58874,4284
329,looc1,58874,3894
329,looc1,58874,4096
330,looc1,61342,4284
331,looc1,53969,3237
331,looc1,53969,3175
331,looc1,53969,3149
331,looc1,53969,3360
332,looc1,54603,3237
333,looc1,59147,3942
333,looc1,59147,3996
333,looc1,59147,3941
333,looc1,59147,3946
333,looc1,59147,3944
333,looc1,59147,4034
333,looc1,61051,4235
333,looc1,59147,3929
333,looc1,61051,4286
334,looc1,59247,3942
334,looc1,59247,4200
335,looc1,56390,3511
335,looc1,56390,3829
335,looc1,56390,3628
335,looc1,56390,3713
335,looc1,56390,3596
336,looc1,56090,3831
336,looc1,56090,3689
336,looc1,56090,3476
337,looc1,56734,3631
337,looc1,56734,3551
338,looc1,57247,3631
338,looc1,57247,3684
338,looc1,57247,3629
339,looc1,56362,3750
339,looc1,56362,3508
339,looc1,56362,3639
339,looc1,56362,3765
340,looc1,57989,3750
340,looc1,57989,3838
341,looc1,59024,4057
341,looc1,59024,3913
342,looc1,51968,2850
343,looc1,51970,2850
343,looc1,51970,3054
344,looc1,56294,3867
344,looc1,56294,3500
344,looc1,56294,3880
344,looc1,56294,3847
344,looc1,56294,3633
344,looc1,56294,3668
344,looc1,56294,3646
344,looc1,56294,3760
345,looc1,58683,3867
346,looc1,49698,2527
346,looc1,49698,2492
347,looc1,52410,3095
347,looc1,52410,2913
348,looc1,53157,3095
348,looc1,53157,3083
348,looc1,53157,3074
348,looc1,53157,3049
348,looc1,53157,3055
348,looc1,53157,3041
348,looc1,53157,3035
348,looc1,53157,3093
349,looc1,49034,2471
349,looc1,49034,2557
349,looc1,49034,2400
349,looc1,49034,2758
349,looc1,49034,2641
350,looc1,49557,2471
350,looc1,49557,2641
351,looc1,59440,4123
351,looc1,59440,4211
351,looc1,59440,4175
351,looc1,59440,3966
352,looc1,60390,4123
352,looc1,60390,4211
353,looc1,57331,3693
353,looc1,57331,3659
353,looc1,57331,3689
353,looc1,57331,3643
353,looc1,57331,3653
353,looc1,57331,3655
354,looc1,57640,3693
355,looc1,51297,2757
355,looc1,51297,2776
356,looc1,53551,3452
356,looc1,53551,3252
356,looc1,53551,3099
356,looc1,53551,3111
356,looc1,53551,3236
356,looc1,53551,3319
356,looc1,53551,3429
356,looc1,53551,3374
357,looc1,53636,3452
357,looc1,53636,3423
357,looc1,53636,3110
357,looc1,53636,3216
358,looc1,53766,3125
358,looc1,53766,3353
358,looc1,53766,3185
358,looc1,53766,3295
358,looc1,53766,3385
359,looc1,56197,3805
359,looc1,56197,3661
359,looc1,56197,3764
359,looc1,56197,3630
359,looc1,56197,3489
359,looc1,56197,3566
359,looc1,56197,3871
359,looc1,56197,3590
360,looc1,56213,3805
360,looc1,56213,3491
361,looc1,50238,2575
361,looc1,50238,2772
362,looc1,56314,3859
362,looc1,56314,3503
362,looc1,56314,3502
362,looc1,56314,3860
363,looc1,58638,3859
364,looc1,56166,3774
364,looc1,56166,3485
365,looc1,56823,3774
365,looc1,56823,3665
365,looc1,56823,3683
365,looc1,56823,3759
365,looc1,56823,3731
365,looc1,56823,3625
365,looc1,56823,3791
365,looc1,56823,3854
365,looc1,56823,3851
365,looc1,56823,3563
366,looc1,58816,3887
366,looc1,58816,4151
366,looc1,58816,3977
366,looc1,58816,4135
367,looc1,56242,3674
367,looc1,56242,3850
367,looc1,56242,3585
367,looc1,56242,3494
367,looc1,56242,3733
368,looc1,57520,3674
368,looc1,56240,3494
369,looc1,51925,2845
370,looc1,51927,2845
371,looc1,59053,4264
371,looc1,59053,3917
372,looc1,59794,4264
372,looc1,59794,4022
373,looc1,56570,3598
373,looc1,56570,3741
373,looc1,56570,3532
373,looc1,56570,3877
373,looc1,56570,3634
374,looc1,56572,3598
374,looc1,56572,3741
374,looc1,56572,3532
374,looc1,56572,3877
374,looc1,56572,3634
375,looc1,53977,3228
375,looc1,53977,3150
375,looc1,53977,3276
375,looc1,53977,3341
376,looc1,48795,2373
376,looc1,48795,2475
376,looc1,48795,2784
376,looc1,48795,2783
376,looc1,48795,2550
376,looc1,48795,2678
376,looc1,48795,2372
376,looc1,48795,2787
376,looc1,48795,2482
376,looc1,48795,2547
376,looc1,48795,2675
376,looc1,48795,2674
376,looc1,48795,2374
376,looc1,48795,2371
377,looc1,48812,2373
377,looc1,48812,2475
377,looc1,48812,2550
377,looc1,48812,2787
377,looc1,48812,2675
378,looc1,58781,3989
378,looc1,58781,3883
378,looc1,58781,4202
378,looc1,58781,4061
378,looc1,58781,4111
379,looc1,51943,3036
379,looc1,51943,3009
379,looc1,51943,2847
379,looc1,51943,2927
380,looc1,53145,3036
380,looc1,53145,3033
381,looc1,59198,4056
381,looc1,59198,4182
381,looc1,59198,3935
381,looc1,59198,4300
381,looc1,59198,3936
381,looc1,59198,4089
381,looc1,59198,4036
381,looc1,59198,4145
381,looc1,59198,4002
381,looc1,59198,4289
382,looc1,59883,4056
382,looc1,59883,4036
383,looc1,59458,4091
383,looc1,59458,4189
383,looc1,59458,3968
383,looc1,59458,4000
384,looc1,49677,2689
384,looc1,49677,2489
384,looc1,49677,2698
385,looc1,54305,3363
385,looc1,54305,3193
386,looc1,54953,3363
386,looc1,54953,3292
387,looc1,59283,3947
387,looc1,59283,3959
388,looc1,54161,3289
388,looc1,54161,3338
388,looc1,54161,3172
389,looc1,49183,2529
389,looc1,49183,2610
389,looc1,49183,2455
389,looc1,49183,2719
389,looc1,49183,2720
389,looc1,49183,2580
389,looc1,49183,2609
389,looc1,49183,2419
390,looc1,54832,3272
391,looc1,54181,3226
391,looc1,54181,3175
391,looc1,54181,3217
392,looc1,54527,3226
393,looc1,55095,3313
393,looc1,55095,3420
394,looc1,59181,4294
394,looc1,59181,4216
394,looc1,59181,4252
394,looc1,59181,4070
394,looc1,59181,3933
394,looc1,59181,4004
394,looc1,59181,4121
394,looc1,59181,4165
394,looc1,59181,4080
394,looc1,59181,4203
395,looc1,59190,4294
395,looc1,59190,3993
395,looc1,59190,3935
395,looc1,59190,4300
395,looc1,59190,4089
395,looc1,59190,3937
395,looc1,59190,4303
395,looc1,59190,4031
395,looc1,59190,3934
395,looc1,59190,4193
395,looc1,59190,4145
395,looc1,59190,4121
395,looc1,59190,4143
395,looc1,59190,4002
395,looc1,59190,4165
395,looc1,59190,4133
395,IAC,59190,7754
396,looc1,54130,3169
396,looc1,54130,3168
397,looc1,54140,3169
398,looc1,51600,2804
398,looc1,51600,2943
399,looc1,56172,3717
399,looc1,56172,3581
399,looc1,56172,3486
399,looc1,56172,3620
399,looc1,56172,3808
400,looc1,56174,3717
400,looc1,56174,3581
400,looc1,56174,3486
400,looc1,56174,3620
400,looc1,56174,3808
401,looc1,48843,2378
401,looc1,48843,2383
401,looc1,48843,2377
402,looc1,59000,3910
403,looc1,59002,3910
404,looc1,56531,3826
404,looc1,56531,3623
404,looc1,56531,3527
405,looc1,56763,3826
405,looc1,56763,3781
405,looc1,56763,3555
405,looc1,56763,3623
405,looc1,56763,3806
405,looc1,56763,3635
405,looc1,56763,3658
406,looc1,51739,2926
406,looc1,51739,2991
406,looc1,51739,2821
406,looc1,51739,2895
407,looc1,52423,2926
407,looc1,52423,2953
407,looc1,52423,2920
407,looc1,52423,2915
408,looc1,54069,3208
408,looc1,54069,3161
409,looc1,54071,3208
409,looc1,54071,3161
409,looc1,54071,3268
409,looc1,54071,3405
410,looc1,56204,3490
411,looc1,56206,3490
411,looc1,56206,3630
411,looc1,56206,3566
412,looc1,52434,3086
412,looc1,52434,2916
413,looc1,53200,3086
413,looc1,53200,3042
414,looc1,48719,2506
414,looc1,48719,2700
414,looc1,48719,2362
415,looc1,49794,2506
415,looc1,49794,2507
415,looc1,49794,2510
416,looc1,50250,2577
417,looc1,61042,4260
417,looc1,61042,4268
417,looc1,61042,4267
417,looc1,61042,4285
417,looc1,61042,4234
418,looc1,57430,3659
419,looc1,51875,2870
419,looc1,51875,2839
420,looc1,52119,2870
420,looc1,52119,2952
421,looc1,54053,3159
421,looc1,54053,3160
422,looc1,54055,3159
422,looc1,54055,3463
422,looc1,54055,3194
423,looc1,49275,2582
423,looc1,49275,2431
424,looc1,48892,2766
424,looc1,48892,2659
424,looc1,48892,2383
424,looc1,48892,2570
425,looc1,48827,2768
425,looc1,48827,2379
425,looc1,48827,2375
426,looc1,51359,2768
427,looc1,55835,3435
428,looc1,55837,3435
429,looc1,56063,3824
429,looc1,56063,3564
429,looc1,56063,3761
429,looc1,56063,3473
429,looc1,56063,3694
430,looc1,53715,3349
430,looc1,53715,3275
430,looc1,53715,3386
430,looc1,53715,3119
431,looc1,54779,3349
431,looc1,54779,3275
431,looc1,54779,3386
431,looc1,54779,3264
432,looc1,59133,4069
432,looc1,59133,4148
432,looc1,59133,4237
432,looc1,59133,3927
433,looc1,60081,4069
434,looc1,52552,2935
435,looc1,49016,2398
435,looc1,49016,2597
435,looc1,49016,2545
435,looc1,49016,2405
436,looc1,49018,2398
437,looc1,54147,3170
437,looc1,54147,3215
437,looc1,54147,3287
437,looc1,54147,3354
438,looc1,54886,3447
438,looc1,54886,3282
439,looc1,55908,3447
440,looc1,51550,2960
440,looc1,51550,2903
440,looc1,51550,2798
440,looc1,51550,3061
440,looc1,51550,2825
440,looc1,51550,2869
441,looc1,48688,2697
441,looc1,48688,2545
441,looc1,48688,2488
441,looc1,48688,2680
442,looc1,56012,3466
443,looc1,56014,3466
444,looc1,52099,2930
444,looc1,52099,2989
444,looc1,52099,2889
444,looc1,52099,2928
444,looc1,52099,2963
444,looc1,52099,3077
444,looc1,52099,2997
444,looc1,52099,3062
444,looc1,52099,2909
444,looc1,52099,2943
444,looc1,52099,3038
444,looc1,52099,2939
444,looc1,52099,2867
445,looc1,60741,4182
445,looc1,60741,4289
446,looc1,48836,2459
446,looc1,48836,2662
446,looc1,48836,2565
446,looc1,48836,2769
446,looc1,48836,2376
446,looc1,48836,2564
446,looc1,48836,2660
446,looc1,48836,2754
447,looc1,49477,2459
448,looc1,49656,2487
448,looc1,49656,2486
448,looc1,51003,2705
449,looc1,49666,2487
449,looc1,49666,2692
450,looc1,59277,4064
450,looc1,59277,3946
450,looc1,59277,4027
450,looc1,59277,4210
451,looc1,51325,2762
452,looc1,54755,3277
452,looc1,54755,3260
452,looc1,54755,3377
453,looc1,54557,3381
453,looc1,54557,3231
454,looc1,48786,2537
454,looc1,48786,2370
454,looc1,48786,2536
455,looc1,49994,2537
456,looc1,49376,2505
456,looc1,49376,2519
456,looc1,49376,2617
456,looc1,49376,2616
456,looc1,49376,2628
456,looc1,49376,2443
456,looc1,49376,2618
456,looc1,49376,2734
457,looc1,49301,2491
457,looc1,49301,2710
457,looc1,49301,2524
457,looc1,49301,2434
457,looc1,49301,2684
458,looc1,49417,2714
458,looc1,49417,2532
458,looc1,49417,2792
458,looc1,49417,2499
458,looc1,49417,2449
458,looc1,49417,2716
458,looc1,49417,2522
459,looc1,59555,4146
459,looc1,59555,4191
459,looc1,59555,4115
459,looc1,59555,4106
459,looc1,59555,4201
459,looc1,59555,4093
459,looc1,59555,4013
459,looc1,59555,4086
459,looc1,59555,3982
459,looc1,59555,4134
460,looc1,60453,4146
460,looc1,60453,4225
460,looc1,60453,4134
461,looc1,49057,2403
461,looc1,49057,2440
462,looc1,54123,3380
462,looc1,54123,3167
462,looc1,54123,3419
462,looc1,54123,3273
462,looc1,54123,3222
463,looc1,54500,3380
463,looc1,54500,3419
463,looc1,54500,3273
463,looc1,54500,3222
464,looc1,51910,2843
464,looc1,51910,2896
464,looc1,51910,3021
465,looc1,60499,4142
466,looc1,54168,3315
466,looc1,54168,3173
466,looc1,54168,3379
466,looc1,54168,3449
467,looc1,59101,4271
467,looc1,59101,4246
467,looc1,59101,3923
467,looc1,59101,4197
467,looc1,59101,4098
467,looc1,59101,4150
467,looc1,59101,4077
468,looc1,61268,4271
469,looc1,56672,3605
469,looc1,56672,3551
469,looc1,56672,3544
469,looc1,56672,3709
470,looc1,57090,3605
471,looc1,56296,3500
471,looc1,56296,3880
471,looc1,56296,3633
471,looc1,56296,3710
472,looc1,53670,3114
473,looc1,53672,3114
473,looc1,53672,3362
473,looc1,53679,3115
473,looc1,53672,3245
474,looc1,59643,4051
474,looc1,59643,3996
475,looc1,52134,2893
475,looc1,52134,2872
476,looc1,52280,2893
476,looc1,52280,3016
477,looc1,59426,4011
477,looc1,59426,3964
478,looc1,59728,4011
478,looc1,59728,4053
478,looc1,59728,4183
478,looc1,59728,4220
479,looc1,59927,4101
479,looc1,59927,4066
479,looc1,59927,4117
479,looc1,59927,4043
479,looc1,59927,4131
479,looc1,59927,4094
479,looc1,59927,4138
479,looc1,59927,4059
480,looc1,60268,4101
481,looc1,50209,2655
481,looc1,50209,2571
482,looc1,50211,2655
482,looc1,50211,2571
482,looc1,50211,2763
483,looc1,54372,3202
484,looc1,54374,3202
484,looc1,54374,3249
485,looc1,52510,2929
486,looc1,53961,3148
487,looc1,53994,3152
487,looc1,53994,3180
488,looc1,58370,3814
489,looc1,58372,3814
490,looc1,53926,3144
490,looc1,53926,3146
490,looc1,53926,3384
490,looc1,53926,3326
491,looc1,53928,3144
491,looc1,53928,3384
491,looc1,53928,3427
492,looc1,49222,2424
493,looc1,49224,2424
494,looc1,49740,2614
494,looc1,49740,2498
495,looc1,50475,2614
496,looc1,48930,2388
496,looc1,48930,2552
496,looc1,48930,2469
497,looc1,59497,4269
497,looc1,59497,4293
497,looc1,59497,3973
498,looc1,61253,4269
499,looc1,58858,4228
499,looc1,58858,3892
499,looc1,58858,4025
499,looc1,58858,4085
499,looc1,58858,4179
500,looc1,61006,4228
501,looc1,49565,2759
501,looc1,49565,2472
501,looc1,49565,2556
501,looc1,49565,2640
502,looc1,57503,3671
503,looc1,60698,4175
504,looc1,49098,2735
504,looc1,49098,2595
504,looc1,49098,2408
505,looc1,50367,2735
505,looc1,50367,2595
506,looc1,53129,3031
507,looc1,53131,3031
508,looc1,56328,3736
508,looc1,56328,3504
509,looc1,56330,3736
509,looc1,56330,3866
509,looc1,56330,3504
510,looc1,56432,3711
510,looc1,56432,3516
511,looc1,56434,3711
511,looc1,56434,3516
512,looc1,59909,4040
512,looc1,59909,4131
513,looc1,58899,4225
513,looc1,58899,4280
513,looc1,58899,4259
513,looc1,58899,3906
513,looc1,58899,3897
514,looc1,57581,3684
515,looc1,52791,2987
515,looc1,52791,2975
516,looc1,56353,3755
516,looc1,56353,3651
516,looc1,56353,3507
516,looc1,56353,3786
517,looc1,56355,3755
517,looc1,56355,3651
517,looc1,56355,3507
517,looc1,56355,3786
518,looc1,57097,3665
518,looc1,57097,3851
518,looc1,57097,3606
519,looc1,55614,3399
520,looc1,54326,3218
520,looc1,54326,3196
521,looc1,54473,3218
521,looc1,54473,3377
522,looc1,59620,3993
522,looc1,59620,4133
523,looc1,49550,2540
523,looc1,49550,2480
523,looc1,49550,2634
523,looc1,49550,2666
523,looc1,49550,2470
523,looc1,49550,2558
524,looc1,50015,2540
525,looc1,60570,4154
526,looc1,54658,3252
526,looc1,54658,3458
526,looc1,54658,3409
526,looc1,54658,3269
526,looc1,54658,3246
527,looc1,49282,2633
527,looc1,49282,2458
527,looc1,49282,2432
527,looc1,49282,2726
528,looc1,49284,2633
528,looc1,49284,2458
528,looc1,49284,2432
528,looc1,49284,2726
528,looc1,49284,2583
529,looc1,48860,2379
530,looc1,59094,4139
530,looc1,59094,4038
530,looc1,59094,4147
530,looc1,59094,4292
530,looc1,59094,3922
531,looc1,51721,2953
531,looc1,51721,2819
531,looc1,51721,3046
531,looc1,51721,3014
531,looc1,51721,2901
532,looc1,52125,2871
533,looc1,52127,2871
533,looc1,52127,3081
534,looc1,53661,3113
535,looc1,53663,3113
536,looc1,50330,2590
536,looc1,50330,2630
536,looc1,50330,2733
537,looc1,50332,2590
537,looc1,50332,2630
538,looc1,54021,3206
538,looc1,54021,3376
538,looc1,54021,3251
538,looc1,54021,3155
539,looc1,54400,3206
540,looc1,56152,3702
540,looc1,56152,3754
540,looc1,56152,3483
540,looc1,56152,3657
540,looc1,56152,3830
540,looc1,56152,3778
540,looc1,56152,3567
